Query_47677,OM650686.1,100,44,0,0,1,44,1,44,2.53E-14,82.4
Query_47677,OM650682.1,100,44,0,0,1,44,1,44,2.53E-14,82.4
Query_47677,OM650681.1,100,44,0,0,1,44,1,44,2.53E-14,82.4
Query_47677,OM650680.1,100,44,0,0,1,44,1,44,2.53E-14,82.4
Query_47677,NM_001408467.1,100,44,0,0,1,44,108,151,2.53E-14,82.4
Query_47677,NM_001408497.1,100,44,0,0,1,44,108,151,2.53E-14,82.4
Query_47677,NM_001408450.1,100,44,0,0,1,44,203,246,2.53E-14,82.4
Query_47677,NM_001408451.1,100,44,0,0,1,44,108,151,2.53E-14,82.4
Query_47677,NM_001408504.1,100,44,0,0,1,44,114,157,2.53E-14,82.4
Query_47677,NM_001408506.1,100,44,0,0,1,44,108,151,2.53E-14,82.4
Query_47677,NM_001408408.1,100,44,0,0,1,44,108,151,2.53E-14,82.4
Query_47677,NM_001408423.1,100,44,0,0,1,44,108,151,2.53E-14,82.4
Query_47677,NM_001408392.1,100,44,0,0,1,44,648,691,2.53E-14,82.4
Query_47677,NM_001408498.1,100,44,0,0,1,44,108,151,2.53E-14,82.4
Query_47677,NM_001408439.1,100,44,0,0,1,44,114,157,2.53E-14,82.4
Query_47677,NM_001408401.1,100,44,0,0,1,44,108,151,2.53E-14,82.4
Query_47677,NM_001408456.1,100,44,0,0,1,44,114,157,2.53E-14,82.4
Query_47677,NM_001408430.1,100,44,0,0,1,44,108,151,2.53E-14,82.4
Query_47677,NM_001408435.1,100,44,0,0,1,44,108,151,2.53E-14,82.4
Query_47677,NM_001408466.1,100,44,0,0,1,44,108,151,2.53E-14,82.4
Query_47677,NM_001408500.1,100,44,0,0,1,44,108,151,2.53E-14,82.4
Query_47677,NM_001408472.1,100,44,0,0,1,44,108,151,2.53E-14,82.4
Query_47677,NM_001408448.1,100,44,0,0,1,44,101,144,2.53E-14,82.4
Query_47677,NM_001408479.1,100,44,0,0,1,44,114,157,2.53E-14,82.4
Query_47677,NM_001408481.1,100,44,0,0,1,44,108,151,2.53E-14,82.4
Query_47677,NM_001408400.1,100,44,0,0,1,44,648,691,2.53E-14,82.4
Query_47677,NM_001408442.1,100,44,0,0,1,44,1269,1312,2.53E-14,82.4
Query_47677,NM_001408436.1,100,44,0,0,1,44,95,138,2.53E-14,82.4
Query_47677,NM_001408418.1,100,44,0,0,1,44,203,246,2.53E-14,82.4
Query_47677,NM_001408427.1,100,44,0,0,1,44,101,144,2.53E-14,82.4
Query_47677,NM_001408447.1,100,44,0,0,1,44,648,691,2.53E-14,82.4
Query_47677,NM_001408489.1,100,44,0,0,1,44,114,157,2.53E-14,82.4
Query_47677,NM_001408409.1,100,44,0,0,1,44,114,157,2.53E-14,82.4
Query_47677,NM_001408432.1,100,44,0,0,1,44,114,157,2.53E-14,82.4
Query_47677,NM_001408464.1,100,44,0,0,1,44,108,151,2.53E-14,82.4
Query_47677,NM_001408429.1,100,44,0,0,1,44,648,691,2.53E-14,82.4
Query_47677,NM_001408459.1,100,44,0,0,1,44,108,151,2.53E-14,82.4
Query_47677,NM_001408398.1,100,44,0,0,1,44,203,246,2.53E-14,82.4
Query_47677,NM_001408490.1,100,44,0,0,1,44,114,157,2.53E-14,82.4
Query_47677,NM_001408425.1,100,44,0,0,1,44,114,157,2.53E-14,82.4
Query_47677,NM_001408396.1,100,44,0,0,1,44,108,151,2.53E-14,82.4
Query_47677,NM_001408446.1,100,44,0,0,1,44,108,151,2.53E-14,82.4
Query_47677,NM_001408491.1,100,44,0,0,1,44,108,151,2.53E-14,82.4
Query_47677,NM_001408509.1,100,44,0,0,1,44,108,151,2.53E-14,82.4
Query_47677,NM_001408483.1,100,44,0,0,1,44,1269,1312,2.53E-14,82.4
Query_47677,NM_001408397.1,100,44,0,0,1,44,95,138,2.53E-14,82.4
Query_47677,NM_001408495.1,100,44,0,0,1,44,101,144,2.53E-14,82.4
Query_47677,NM_001408419.1,100,44,0,0,1,44,114,157,2.53E-14,82.4
Query_47677,NM_001408460.1,100,44,0,0,1,44,114,157,2.53E-14,82.4
Query_47677,NM_001408501.1,100,44,0,0,1,44,108,151,2.53E-14,82.4
Query_47677,NM_001408412.1,100,44,0,0,1,44,108,151,2.53E-14,82.4
Query_47677,NM_001408462.1,100,44,0,0,1,44,203,246,2.53E-14,82.4
Query_47677,NM_001408514.1,100,44,0,0,1,44,648,691,2.53E-14,82.4
Query_47677,NM_001408402.1,100,44,0,0,1,44,114,157,2.53E-14,82.4
Query_47677,NM_001408484.1,100,44,0,0,1,44,203,246,2.53E-14,82.4
Query_47677,NM_001408410.1,100,44,0,0,1,44,648,691,2.53E-14,82.4
Query_47677,NM_001408431.1,100,44,0,0,1,44,114,157,2.53E-14,82.4
Query_47677,NM_001408414.1,100,44,0,0,1,44,648,691,2.53E-14,82.4
Query_47677,NM_001408454.1,100,44,0,0,1,44,114,157,2.53E-14,82.4
Query_47677,NM_001408478.1,100,44,0,0,1,44,203,246,2.53E-14,82.4
Query_47677,NM_001408411.1,100,44,0,0,1,44,648,691,2.53E-14,82.4
Query_47677,NM_001408455.1,100,44,0,0,1,44,108,151,2.53E-14,82.4
Query_47677,NM_001408444.1,100,44,0,0,1,44,108,151,2.53E-14,82.4
Query_47677,NM_001408496.1,100,44,0,0,1,44,114,157,2.53E-14,82.4
Query_47677,NM_001408407.1,100,44,0,0,1,44,114,157,2.53E-14,82.4
Query_47677,NM_001408468.1,100,44,0,0,1,44,108,151,2.53E-14,82.4
Query_47677,NM_001408438.1,100,44,0,0,1,44,108,151,2.53E-14,82.4
Query_47677,NM_001408422.1,100,44,0,0,1,44,286,329,2.53E-14,82.4
Query_47677,NM_001408413.1,100,44,0,0,1,44,114,157,2.53E-14,82.4
Query_47677,NM_001408508.1,100,44,0,0,1,44,108,151,2.53E-14,82.4
Query_47677,NM_001408441.1,100,44,0,0,1,44,648,691,2.53E-14,82.4
Query_47677,NM_001408502.1,100,44,0,0,1,44,114,157,2.53E-14,82.4
Query_47677,NM_001408474.1,100,44,0,0,1,44,114,157,2.53E-14,82.4
Query_47677,NM_001408494.1,100,44,0,0,1,44,108,151,2.53E-14,82.4
Query_47677,NM_001408416.1,100,44,0,0,1,44,203,246,2.53E-14,82.4
Query_47677,NM_001408403.1,100,44,0,0,1,44,114,157,2.53E-14,82.4
Query_47677,NM_001408406.1,100,44,0,0,1,44,114,157,2.53E-14,82.4
Query_47677,NM_001408445.1,100,44,0,0,1,44,114,157,2.53E-14,82.4
Query_47677,NM_001408513.1,100,44,0,0,1,44,108,151,2.53E-14,82.4
Query_47677,NM_001408428.1,100,44,0,0,1,44,203,246,2.53E-14,82.4
Query_47677,NM_001408473.1,100,44,0,0,1,44,114,157,2.53E-14,82.4
Query_47677,NM_001408493.1,100,44,0,0,1,44,114,157,2.53E-14,82.4
Query_47677,NM_001408475.1,100,44,0,0,1,44,108,151,2.53E-14,82.4
Query_47677,NM_001408433.1,100,44,0,0,1,44,648,691,2.53E-14,82.4
Query_47677,NM_001408440.1,100,44,0,0,1,44,203,246,2.53E-14,82.4
Query_47677,NM_001408452.1,100,44,0,0,1,44,108,151,2.53E-14,82.4
Query_47677,NM_001408463.1,100,44,0,0,1,44,114,157,2.53E-14,82.4
Query_47677,NM_001408465.1,100,44,0,0,1,44,114,157,2.53E-14,82.4
Query_47677,NM_001408485.1,100,44,0,0,1,44,648,691,2.53E-14,82.4
Query_47677,NM_001408507.1,100,44,0,0,1,44,101,144,2.53E-14,82.4
Query_47677,NM_001408492.1,100,44,0,0,1,44,108,151,2.53E-14,82.4
Query_47677,NM_001408480.1,100,44,0,0,1,44,108,151,2.53E-14,82.4
Query_47677,NM_001408461.1,100,44,0,0,1,44,95,138,2.53E-14,82.4
Query_47677,NM_001408499.1,100,44,0,0,1,44,114,157,2.53E-14,82.4
Query_47677,NM_001408415.1,100,44,0,0,1,44,1269,1312,2.53E-14,82.4
Query_47677,NM_001408434.1,100,44,0,0,1,44,203,246,2.53E-14,82.4
Query_47677,NM_001408503.1,100,44,0,0,1,44,108,151,2.53E-14,82.4
Query_47677,NM_001408420.1,100,44,0,0,1,44,108,151,2.53E-14,82.4
Query_47677,NM_001408426.1,100,44,0,0,1,44,1269,1312,2.53E-14,82.4
Query_47677,NM_001408482.1,100,44,0,0,1,44,114,157,2.53E-14,82.4